1	Argentina tiene hoy casi 18 muertos por millón por semana, es decir, un millón de vacunas salvarían al menos 18 vidas *en cada semana* después de producir inmunidad (en realidad bastante más si la vacuna va a mayores de 65 años, ya que es el grupo con más muertes). Del mismo modo, 20 personas 'VIP' vacunadas en lugar de otras  daría casi una posibilidad de 1/1.000.000 de que los 'desplazados' encontraran la muerte.
1	@ernestorr PREGUNTA @ernestorr (DEL TIPO #ESTADISTICA / #DATASCIENCE): NO HAY IMPEDANCIA ENTRE UNA COSA Y LA OTRA ? COMO SUPONER QUE LA DISTRIBUCIONES SON IGUALES ? A MI ME PARECE (#BADSMELL) QUE SE NECESITARÍAN MUCHAS MAS VACUNAS PARA ASEGURAR SALVAR ESA CANTIDAD DE VIDAS CADA SEMANA 🤔...
2	Argentina tiene hoy casi 18 muertos por millón por semana, es decir, un millón de vacunas salvarían al menos 18 vidas *en cada semana* después de producir inmunidad (en realidad bastante más si la vacuna va a mayores de 65 años, ya que es el grupo con más muertes). Del mismo modo, 20 personas 'VIP' vacunadas en lugar de otras  daría casi una posibilidad de 1/1.000.000 de que los 'desplazados' encontraran la muerte.
2	@ernestorr Acabo de escuchar en tvEspaña que bajó muchísimo la mortalidad en mayores luego de vacunar en geriátricos. Igual subió como en abril'20 por falta de cuidados. Y ahí tienen mucha vacuna. Parece que sola no alcanza. En Pcia. Bs. As un millón de vacunados ya!
3	Argentina tiene hoy casi 18 muertos por millón por semana, es decir, un millón de vacunas salvarían al menos 18 vidas *en cada semana* después de producir inmunidad (en realidad bastante más si la vacuna va a mayores de 65 años, ya que es el grupo con más muertes). Del mismo modo, 20 personas 'VIP' vacunadas en lugar de otras  daría casi una posibilidad de 1/1.000.000 de que los 'desplazados' encontraran la muerte.
3	@ernestorr @dichosoelarbol Y si Ernesto, la gente no te lee porque, como todo militante crees que el que es lego en la materia es estupido y puede creer en algunas gansadas que escribís como tu análisis de mortalidad contrafactico, queriendo justificar la corrupción del manejo de las vacunas.
4	Argentina tiene hoy casi 18 muertos por millón por semana, es decir, un millón de vacunas salvarían al menos 18 vidas *en cada semana* después de producir inmunidad (en realidad bastante más si la vacuna va a mayores de 65 años, ya que es el grupo con más muertes). Del mismo modo, 20 personas 'VIP' vacunadas en lugar de otras  daría casi una posibilidad de 1/1.000.000 de que los 'desplazados' encontraran la muerte.
4	"@ernestorr Entiendo perfectamente que 100, 200 vacunas ""prestadas"" no cambian el número (aunque la cuenta no sea tan directa como la planteaste vos si considerás potenciales contagios) pero mi abuela falleció el 22 de COVID, y estaba anotada hace un mes para vacunarse, y no llegó. Duele."
5	Argentina tiene hoy casi 18 muertos por millón por semana, es decir, un millón de vacunas salvarían al menos 18 vidas *en cada semana* después de producir inmunidad (en realidad bastante más si la vacuna va a mayores de 65 años, ya que es el grupo con más muertes). Del mismo modo, 20 personas 'VIP' vacunadas en lugar de otras  daría casi una posibilidad de 1/1.000.000 de que los 'desplazados' encontraran la muerte.
5	@ernestorr Agregaría que es absolutamente razonable y hasta necesario tener vacunados VIP, desde que sean personas dedicadas al SERVICIO PUBLICO (y subrayo ambas palabras). Funcionarios que tienen que recorrer países o regiones para realizar el SERVICIO PUBLICO con el que honran su cargo.
6	Argentina tiene hoy casi 18 muertos por millón por semana, es decir, un millón de vacunas salvarían al menos 18 vidas *en cada semana* después de producir inmunidad (en realidad bastante más si la vacuna va a mayores de 65 años, ya que es el grupo con más muertes). Del mismo modo, 20 personas 'VIP' vacunadas en lugar de otras  daría casi una posibilidad de 1/1.000.000 de que los 'desplazados' encontraran la muerte.
6	@ernestorr A mi me da un poco de bronca eso porque esas vacunas se reponen fácil, no es que no vienen más. Incluso cualquiera que no se haya vacunado por culpa de no tenerla por éste motivo y se haya muerto tampoco la recibiría por estar cursando la enfermedad. Solo después de curado puede
7	Argentina tiene hoy casi 18 muertos por millón por semana, es decir, un millón de vacunas salvarían al menos 18 vidas *en cada semana* después de producir inmunidad (en realidad bastante más si la vacuna va a mayores de 65 años, ya que es el grupo con más muertes). Del mismo modo, 20 personas 'VIP' vacunadas en lugar de otras  daría casi una posibilidad de 1/1.000.000 de que los 'desplazados' encontraran la muerte.
7	"@ernestorr En esta no comparto. Primero porque se confunde lo VIP (que casi nadie justifica) con lo discrecional (pibes del call center, burbuja de un intendente, etc). Imposible saber, pero yo imagino mas ""miles"" que 20. Justamente uno de los problemas es ese ""imposible saber"" que digo"
8	Argentina tiene hoy casi 18 muertos por millón por semana, es decir, un millón de vacunas salvarían al menos 18 vidas *en cada semana* después de producir inmunidad (en realidad bastante más si la vacuna va a mayores de 65 años, ya que es el grupo con más muertes). Del mismo modo, 20 personas 'VIP' vacunadas en lugar de otras  daría casi una posibilidad de 1/1.000.000 de que los 'desplazados' encontraran la muerte.
8	@ernestorr No hice esa cuenta pero hice esta otra: esas 20 personas pueden haber ocasionado, en el peor de los casos, que alguien se vacune al día siguiente del que le tocaba. En promedio creo que eran diez minutos. Mirá que hay que tener mala leche para contagiarse justo ahí.
9	Argentina tiene hoy casi 18 muertos por millón por semana, es decir, un millón de vacunas salvarían al menos 18 vidas *en cada semana* después de producir inmunidad (en realidad bastante más si la vacuna va a mayores de 65 años, ya que es el grupo con más muertes). Del mismo modo, 20 personas 'VIP' vacunadas en lugar de otras  daría casi una posibilidad de 1/1.000.000 de que los 'desplazados' encontraran la muerte.
9	@ernestorr Esto es lo que el grueso de la población no llega a entender. Si bien no es etico ni moral que 20, 50 o 1000 vacunados con privilegios, cuando se habla de un millon de vacunas, no tiene gran incidencia. El plan de vacunación es firme y se esta haciendo de manera ejemplar.
10	Situación #COVID19 en Argentina  Confirmados: 7.671 | Total: 2.046.795 casos            Fallecidos: 242 | Total: 50.857  Ocupación camas UTI: 3.595  Porcentaje ocupación total camas UTI adulto:   - Nación: 54,1% - AMBA: 59,2%  Reporte completo🔻 https://t.co/be4GiHOwpj https://t.co/a6w94ixBbt
10	@msalnacion Valentin internado en el Hospital Gutiérrez necesita un BIPAP,para irse a su casa,padece SAHOS SEVERO Y SINDROME GENETICO,CELULAR DE LA MADRE 1158072095!no tiene OS ni prepaga.BRINDENSELO ES SU DERECHO
11	Sin haber terminado de vacunar aún al personal sanitario y recién comenzando con los adultos mayores, se está vacunando a muchas personas jóvenes y sanas que ejercen la docencia. Esto desvirtúa completamente los criterios prioritarios basados en el riesgo o en la exposición.👇🏼 Los docentes de cualquier nivel que deben vacunarse en esta etapa son aquellos que están en las categorías de riesgo. Hay más de 5 millones de personas entre 18 y 59 años pertenecientes a estas categorías, de las cuales se ha vacunado sólo a poco más de 30 mil.👇🏼
11	@RubinsteinOk @karenc2110 La mejor forma que encontró el gobierno de ocultar a los vacunados VIP es empezar a vacunar a los menores de 60, cuando haya muchos vacunados menores de 60, los VIP quedarán camuflados
12	Sin haber terminado de vacunar aún al personal sanitario y recién comenzando con los adultos mayores, se está vacunando a muchas personas jóvenes y sanas que ejercen la docencia. Esto desvirtúa completamente los criterios prioritarios basados en el riesgo o en la exposición.👇🏼 Los docentes de cualquier nivel que deben vacunarse en esta etapa son aquellos que están en las categorías de riesgo. Hay más de 5 millones de personas entre 18 y 59 años pertenecientes a estas categorías, de las cuales se ha vacunado sólo a poco más de 30 mil.👇🏼
12	@RubinsteinOk @UCRNacional Si algo esta  claro en #covid19ar es la mediocridad de la gestión epidemiológica. La prueba es el fracaso del testeo masivo y los más de 50 mil muertos. La proyección de esta mediocridad nos augura el doble de muertos  y una cobertura deletérea para dentro de un año
13	Sin haber terminado de vacunar aún al personal sanitario y recién comenzando con los adultos mayores, se está vacunando a muchas personas jóvenes y sanas que ejercen la docencia. Esto desvirtúa completamente los criterios prioritarios basados en el riesgo o en la exposición.👇🏼 Los docentes de cualquier nivel que deben vacunarse en esta etapa son aquellos que están en las categorías de riesgo. Hay más de 5 millones de personas entre 18 y 59 años pertenecientes a estas categorías, de las cuales se ha vacunado sólo a poco más de 30 mil.👇🏼
13	@RubinsteinOk No entendiste nada... el personal docente que no están en edad de riesgo empezó a ser vacunado con la vacuna China, que no puede ser aplicada justamente a personas mayores de 60. Están seguros que esta cuenta es posta y que este tipo fue medico y ministro de salud?
14	En los últimos días se instaló el discurso de que los jóvenes son los únicos “culpables” del aumento de casos de COVID19 en el país. Si bien es cierto que ha habido un preocupante incremento de casos detectados en la población jóven, debemos plantearnos algunas cuestiones:👇🏼 A lo largo de la pandemia y durante la cuarentena estricta hubo una campaña permanente por parte del gobierno para infundir pánico y culpa, en lugar de responsabilidad y solidaridad. Buscar culpables para polarizar es el sello de los gobiernos populistas.👇🏼
14	@RubinsteinOk Dado el Rotundo fracaso de la eterna cuarentena, y lá poca credibilidad del gobierno en materia sanitaria, estimo que echarle la culpa a los jóvenes es imprudente, considerando que el gobierno no le importó otras reuniones copiosas donde no puso objeciones.
15	En los últimos días se instaló el discurso de que los jóvenes son los únicos “culpables” del aumento de casos de COVID19 en el país. Si bien es cierto que ha habido un preocupante incremento de casos detectados en la población jóven, debemos plantearnos algunas cuestiones:👇🏼 A lo largo de la pandemia y durante la cuarentena estricta hubo una campaña permanente por parte del gobierno para infundir pánico y culpa, en lugar de responsabilidad y solidaridad. Buscar culpables para polarizar es el sello de los gobiernos populistas.👇🏼
15	@RubinsteinOk Me voy a morir sin entender por que quieren evitar que se contagien los jóvenes sanos. 10 meses tuvieron para educarlos en lo único que importa: que no contagien a sus abuelos y familiares con factores de riesgo. Eso se puede evitar perfectamente pero ni eso hicieron.
16	En los últimos días se instaló el discurso de que los jóvenes son los únicos “culpables” del aumento de casos de COVID19 en el país. Si bien es cierto que ha habido un preocupante incremento de casos detectados en la población jóven, debemos plantearnos algunas cuestiones:👇🏼 A lo largo de la pandemia y durante la cuarentena estricta hubo una campaña permanente por parte del gobierno para infundir pánico y culpa, en lugar de responsabilidad y solidaridad. Buscar culpables para polarizar es el sello de los gobiernos populistas.👇🏼
