1	Y acerca de los alérgicos... 👇 https://t.co/n8GtmGpbbq
1	@norabar Novedades nosotros los celíacos? Saludos Nora
2	Se me metió una Abuela vacunada en el ojo https://t.co/ApjeGOiIgy
2	@FabBallarini Vamos la nona. 💪🏾💪🏾💪🏾💪🏾
3	Se me metió una Abuela vacunada en el ojo https://t.co/ApjeGOiIgy
3	@FabBallarini La amamos a La abu Herme
4	Se me metió una Abuela vacunada en el ojo https://t.co/ApjeGOiIgy
4	@FabBallarini Vaaaamoooo Erme!! 🥰
5	Se me metió una Abuela vacunada en el ojo https://t.co/ApjeGOiIgy
5	@FabBallarini wow... bravo por ella!
6	Se me metió una Abuela vacunada en el ojo https://t.co/ApjeGOiIgy
6	@FabBallarini Les comparto la alegria de mi vieja https://t.co/QPC5daqQ2C
7	Se me metió una Abuela vacunada en el ojo https://t.co/ApjeGOiIgy
7	@FabBallarini Ay felicidades ❤❤❤ que emoción
8	Se me metió una Abuela vacunada en el ojo https://t.co/ApjeGOiIgy
8	@FabBallarini Madre vacunada hoy también 👍🏻❤ https://t.co/Dno0TD2Yrj
9	Se me metió una Abuela vacunada en el ojo https://t.co/ApjeGOiIgy
9	@FabBallarini A mi abuela tmb le toco hoy
10	Se me metió una Abuela vacunada en el ojo https://t.co/ApjeGOiIgy
10	@FabBallarini Felicitaciones a tu madre
11	Se me metió una Abuela vacunada en el ojo https://t.co/ApjeGOiIgy
11	@FabBallarini Y a mi un papá vacunado!! https://t.co/KTPBG7KnY7
12	Ahí está @ernestorr https://t.co/ml1Moi4ZFx
12	@cuervonista @ernestorr Que gente HO RRI BLE!!!!
13	Ahí está @ernestorr https://t.co/ml1Moi4ZFx
13	@cuervonista @ernestorr Más hueca ....Imposible
14	Ahí está @ernestorr https://t.co/ml1Moi4ZFx
14	@cuervonista @ernestorr De esto no se vuelve.
15	Reporte diario de Covid del @gcba👇 https://t.co/Q0pUXsOdpF
15	@norabar @gcba De esto silencio  ??? Tu gobierno.  https://t.co/lsRDMlec9P
16	Queremos ver LOS DATOS https://t.co/FJLnrs3NeJ
16	@NicoOlsze ¿De la Sputnik V? Seguí participando...
17	Queremos ver LOS DATOS https://t.co/FJLnrs3NeJ
17	@NicoOlsze Doctor puaner militando analfabetismo.
18	Queremos ver LOS DATOS https://t.co/FJLnrs3NeJ
18	@NicoOlsze Le pediste datos a GGG / Gollan / Trotta ?
19	Queremos ver LOS DATOS https://t.co/FJLnrs3NeJ
19	@NicoOlsze Queremos ver los datos de PBA. Vos los tenés?
20	Me estoy haciendo un poco hincha de River.
20	@ernestorr O del Palmeiras ? https://t.co/87DmmjNKJ1
21	Me estoy haciendo un poco hincha de River.
21	@ernestorr Al viejo Atlanta no se lo abandona jamas!!!
22	Me estoy haciendo un poco hincha de River.
22	@ernestorr Bravo!!!! Bienvenido!!🔴⚪️🔴⚪️🔴⚪️🔴
23	Me estoy haciendo un poco hincha de River.
23	@ernestorr DESCENDIDO..🤷🏽‍♂️🙋‍♂️🙋‍♂️🤣🤣
24	Me estoy haciendo un poco hincha de River.
24	@ernestorr Pucha, cómo te gusta sufrir...
25	Me estoy haciendo un poco hincha de River.
25	@ernestorr Bienvenido! Un poco no es suficiente....
26	Me estoy haciendo un poco hincha de River.
26	@ernestorr Ah bueno ! Ahora si sos perfecto Ernesto!!
27	Me estoy haciendo un poco hincha de River.
27	@ernestorr Pero Ernesto!!! Con qué necesidad!
28	Me estoy haciendo un poco hincha de River.
28	@ernestorr uh ya empezó hacer frio por acá
29	Me estoy haciendo un poco hincha de River.
29	@ernestorr Que es eso? Jajajajajajajaja
30	Me estoy haciendo un poco hincha de River.
30	@ernestorr Vamos Ernesto, te esperamos ❤️
31	Me estoy haciendo un poco hincha de River.
31	@ernestorr Qué grande!  Es lo único que te falta capo
32	Me estoy haciendo un poco hincha de River.
32	@ernestorr Hacete un poquito de Gimnasia.... por el Diego
33	Me estoy haciendo un poco hincha de River.
33	@ernestorr Éso es evolución, Ernesto!!
34	Me estoy haciendo un poco hincha de River.
34	@ernestorr Lo bien que hacés, Ernesto.
35	Me estoy haciendo un poco hincha de River.
35	@ernestorr Bienvenido Ernesto! 🐔♥️🐔
36	Me estoy haciendo un poco hincha de River.
36	@ernestorr Acérquese, ya lo hice. Es una nueva vida.
37	Me estoy haciendo un poco hincha de River.
37	@ernestorr Qué, se está haciendo perdedor y amargado?🐔
38	Me estoy haciendo un poco hincha de River.
38	@ernestorr 3 se comieron. No encuentro la épica
39	Me estoy haciendo un poco hincha de River.
