1	Avanza el ritmo de vacunación, 114.914 dosis en 24 hs y 487.000 en 7 días (1.07%) 1.472.510 aplicaciones, 1.133.362 de la 1ra (2.5%) y 339.148 de la 2da (0.75%) https://t.co/MgnVWC2UDP Avance estimado según población objetivo https://t.co/zem48vMyIe
1	@mmbarrionuevo Mas allá de que falta mucho y que todo depende de las dosis que ingresan al país son números alentadores? Organizativamente el proceso es el esperado?
2	Avanza el ritmo de vacunación, 114.914 dosis en 24 hs y 487.000 en 7 días (1.07%) 1.472.510 aplicaciones, 1.133.362 de la 1ra (2.5%) y 339.148 de la 2da (0.75%) https://t.co/MgnVWC2UDP Avance estimado según población objetivo https://t.co/zem48vMyIe
2	@mmbarrionuevo Tenés estos datos a hoy?
3	Avanza el ritmo de vacunación, 114.914 dosis en 24 hs y 487.000 en 7 días (1.07%) 1.472.510 aplicaciones, 1.133.362 de la 1ra (2.5%) y 339.148 de la 2da (0.75%) https://t.co/MgnVWC2UDP Avance estimado según población objetivo https://t.co/zem48vMyIe
3	@mmbarrionuevo Que salió mal en la cuenta que el 127% de la población objetivo está vacunada?
4	Avanza el ritmo de vacunación, 114.914 dosis en 24 hs y 487.000 en 7 días (1.07%) 1.472.510 aplicaciones, 1.133.362 de la 1ra (2.5%) y 339.148 de la 2da (0.75%) https://t.co/MgnVWC2UDP Avance estimado según población objetivo https://t.co/zem48vMyIe
4	@mmbarrionuevo No entiendo....y porcentaje del personal de salud?
5	Avanza el ritmo de vacunación, 114.914 dosis en 24 hs y 487.000 en 7 días (1.07%) 1.472.510 aplicaciones, 1.133.362 de la 1ra (2.5%) y 339.148 de la 2da (0.75%) https://t.co/MgnVWC2UDP Avance estimado según población objetivo https://t.co/zem48vMyIe
5	@mmbarrionuevo Hola Martín! Consulta: el 127% de salud corresponde a una subestimación inicial de la población objetivo?
6	Los datos de hoy, 1/3/21. Reporte de Covid del @msalnacion 👇 🚩 4658 nuevos notificados (2.112.023 en total) 🚩148.608 activos ✅1.911.338 recuperados 🔬TESTS del día: 30.136 (7.466.942 en total) 🛌3505 personas en UTI (ocupación Nación 53,3%; AMBA 59,7%)👇 https://t.co/xUqLQlm5eZ
6	@norabar @msalnacion Muchas gracias Sra Nora ❤
7	Los datos de hoy, 1/3/21. Reporte de Covid del @msalnacion 👇 🚩 4658 nuevos notificados (2.112.023 en total) 🚩148.608 activos ✅1.911.338 recuperados 🔬TESTS del día: 30.136 (7.466.942 en total) 🛌3505 personas en UTI (ocupación Nación 53,3%; AMBA 59,7%)👇 https://t.co/xUqLQlm5eZ
7	@norabar @msalnacion Están bajando los testeos, por eso bajan los casos?
8	Los datos de hoy, 1/3/21. Reporte de Covid del @msalnacion 👇 🚩 4658 nuevos notificados (2.112.023 en total) 🚩148.608 activos ✅1.911.338 recuperados 🔬TESTS del día: 30.136 (7.466.942 en total) 🛌3505 personas en UTI (ocupación Nación 53,3%; AMBA 59,7%)👇 https://t.co/xUqLQlm5eZ
8	@norabar @msalnacion Gracias Nora, un abrazo 🤗
9	Los datos de hoy, 1/3/21. Reporte de Covid del @msalnacion 👇 🚩 4658 nuevos notificados (2.112.023 en total) 🚩148.608 activos ✅1.911.338 recuperados 🔬TESTS del día: 30.136 (7.466.942 en total) 🛌3505 personas en UTI (ocupación Nación 53,3%; AMBA 59,7%)👇 https://t.co/xUqLQlm5eZ
9	@norabar @msalnacion Hola Nora me pasas info sobre el vacunatorio VIP? Gracias !
10	Los datos de hoy, 1/3/21. Reporte de Covid del @msalnacion 👇 🚩 4658 nuevos notificados (2.112.023 en total) 🚩148.608 activos ✅1.911.338 recuperados 🔬TESTS del día: 30.136 (7.466.942 en total) 🛌3505 personas en UTI (ocupación Nación 53,3%; AMBA 59,7%)👇 https://t.co/xUqLQlm5eZ
10	@norabar @msalnacion ¡Gracias, Nora!
11	Los datos de hoy, 1/3/21. Reporte de Covid del @msalnacion 👇 🚩 4658 nuevos notificados (2.112.023 en total) 🚩148.608 activos ✅1.911.338 recuperados 🔬TESTS del día: 30.136 (7.466.942 en total) 🛌3505 personas en UTI (ocupación Nación 53,3%; AMBA 59,7%)👇 https://t.co/xUqLQlm5eZ
11	@norabar @msalnacion Muchas gracias Nora ❤
12	Los datos de hoy, 1/3/21. Reporte de Covid del @msalnacion 👇 🚩 4658 nuevos notificados (2.112.023 en total) 🚩148.608 activos ✅1.911.338 recuperados 🔬TESTS del día: 30.136 (7.466.942 en total) 🛌3505 personas en UTI (ocupación Nación 53,3%; AMBA 59,7%)👇 https://t.co/xUqLQlm5eZ
12	@norabar @msalnacion Gracias Nora
13	Los datos de hoy, 1/3/21. Reporte de Covid del @msalnacion 👇 🚩 4658 nuevos notificados (2.112.023 en total) 🚩148.608 activos ✅1.911.338 recuperados 🔬TESTS del día: 30.136 (7.466.942 en total) 🛌3505 personas en UTI (ocupación Nación 53,3%; AMBA 59,7%)👇 https://t.co/xUqLQlm5eZ
13	@norabar @msalnacion https://t.co/O3GCLV60SP
14	Elsa Nélida Alonso, de 90 años, vive en la localidad bonaerense de Cañuelas, recibió esta tarde la dosis 1 millón como parte del Plan Estratégico para la vacunación contra COVID-19 en la Argentina. https://t.co/6lqlymMz8c Según el Monitor Público de Vacunación, que muestra en tiempo real el operativo de inmunización en todo el territorio argentino, ya son 1.005.665 las vacunas aplicadas y recibieron la primera dosis 713.001 personas y las dos dosis, 292.664.   + info en: https://t.co/HoQztPaLaI https://t.co/EePG9a4rBj
14	@msalnacion Y las robadas donde están??? muestren la lista  malditos delincuentes K!!!!!!!
15	Elsa Nélida Alonso, de 90 años, vive en la localidad bonaerense de Cañuelas, recibió esta tarde la dosis 1 millón como parte del Plan Estratégico para la vacunación contra COVID-19 en la Argentina. https://t.co/6lqlymMz8c Según el Monitor Público de Vacunación, que muestra en tiempo real el operativo de inmunización en todo el territorio argentino, ya son 1.005.665 las vacunas aplicadas y recibieron la primera dosis 713.001 personas y las dos dosis, 292.664.   + info en: https://t.co/HoQztPaLaI https://t.co/EePG9a4rBj
15	@msalnacion Sigan marchando, descerebraos que el gobierno sigue adelante con la vacunación un millón de dosis aplicada y vamos por mas
16	Elsa Nélida Alonso, de 90 años, vive en la localidad bonaerense de Cañuelas, recibió esta tarde la dosis 1 millón como parte del Plan Estratégico para la vacunación contra COVID-19 en la Argentina. https://t.co/6lqlymMz8c Según el Monitor Público de Vacunación, que muestra en tiempo real el operativo de inmunización en todo el territorio argentino, ya son 1.005.665 las vacunas aplicadas y recibieron la primera dosis 713.001 personas y las dos dosis, 292.664.   + info en: https://t.co/HoQztPaLaI https://t.co/EePG9a4rBj
16	@msalnacion A cuantos d personal d salud q se arriesgan cada día le sacaron su oportunidad d vacunarse y cuantos adultos podrian estar vacundos si no le quitaban su turno para usarlo los compañeros y la militancia .
17	Elsa Nélida Alonso, de 90 años, vive en la localidad bonaerense de Cañuelas, recibió esta tarde la dosis 1 millón como parte del Plan Estratégico para la vacunación contra COVID-19 en la Argentina. https://t.co/6lqlymMz8c Según el Monitor Público de Vacunación, que muestra en tiempo real el operativo de inmunización en todo el territorio argentino, ya son 1.005.665 las vacunas aplicadas y recibieron la primera dosis 713.001 personas y las dos dosis, 292.664.   + info en: https://t.co/HoQztPaLaI https://t.co/EePG9a4rBj
17	@msalnacion Quiero preguntar si sigue el DISPO!!!!
18	Elsa Nélida Alonso, de 90 años, vive en la localidad bonaerense de Cañuelas, recibió esta tarde la dosis 1 millón como parte del Plan Estratégico para la vacunación contra COVID-19 en la Argentina. https://t.co/6lqlymMz8c Según el Monitor Público de Vacunación, que muestra en tiempo real el operativo de inmunización en todo el territorio argentino, ya son 1.005.665 las vacunas aplicadas y recibieron la primera dosis 713.001 personas y las dos dosis, 292.664.   + info en: https://t.co/HoQztPaLaI https://t.co/EePG9a4rBj
18	@msalnacion Bien, luego que se vacunen los jóvenes k vienen ellos 🙄
19	Elsa Nélida Alonso, de 90 años, vive en la localidad bonaerense de Cañuelas, recibió esta tarde la dosis 1 millón como parte del Plan Estratégico para la vacunación contra COVID-19 en la Argentina. https://t.co/6lqlymMz8c Según el Monitor Público de Vacunación, que muestra en tiempo real el operativo de inmunización en todo el territorio argentino, ya son 1.005.665 las vacunas aplicadas y recibieron la primera dosis 713.001 personas y las dos dosis, 292.664.   + info en: https://t.co/HoQztPaLaI https://t.co/EePG9a4rBj
19	@msalnacion A los 90 seguramente estaré muerto. Pero si llegara a esa edad, ni loco me vacunaría.
20	Elsa Nélida Alonso, de 90 años, vive en la localidad bonaerense de Cañuelas, recibió esta tarde la dosis 1 millón como parte del Plan Estratégico para la vacunación contra COVID-19 en la Argentina. https://t.co/6lqlymMz8c Según el Monitor Público de Vacunación, que muestra en tiempo real el operativo de inmunización en todo el territorio argentino, ya son 1.005.665 las vacunas aplicadas y recibieron la primera dosis 713.001 personas y las dos dosis, 292.664.   + info en: https://t.co/HoQztPaLaI https://t.co/EePG9a4rBj
20	@msalnacion En el interior del país todavía no se han podido vacunar todo el personal de salud....criterio.
