1	Argentina tiene hoy casi 18 muertos por millón por semana, es decir, un millón de vacunas salvarían al menos 18 vidas *en cada semana* después de producir inmunidad (en realidad bastante más si la vacuna va a mayores de 65 años, ya que es el grupo con más muertes). Del mismo modo, 20 personas 'VIP' vacunadas en lugar de otras  daría casi una posibilidad de 1/1.000.000 de que los 'desplazados' encontraran la muerte.
1	@ernestorr @dichosoelarbol Estimado Ernesto, me tome el tiempo de leer todos los comentarios de tu hilo y llama la atención que todos los que te felicitan son de tu linea de pensamiento político.
2	Argentina tiene hoy casi 18 muertos por millón por semana, es decir, un millón de vacunas salvarían al menos 18 vidas *en cada semana* después de producir inmunidad (en realidad bastante más si la vacuna va a mayores de 65 años, ya que es el grupo con más muertes). Del mismo modo, 20 personas 'VIP' vacunadas en lugar de otras  daría casi una posibilidad de 1/1.000.000 de que los 'desplazados' encontraran la muerte.
2	@ernestorr Vayamos a lo importante: se está hablando mucho d segunda ola acá en Argentina,lo dijo Kreplaj también, q pensás?
3	Argentina tiene hoy casi 18 muertos por millón por semana, es decir, un millón de vacunas salvarían al menos 18 vidas *en cada semana* después de producir inmunidad (en realidad bastante más si la vacuna va a mayores de 65 años, ya que es el grupo con más muertes). Del mismo modo, 20 personas 'VIP' vacunadas en lugar de otras  daría casi una posibilidad de 1/1.000.000 de que los 'desplazados' encontraran la muerte.
3	@ernestorr La indignación se mide en dinero y poder, no tiene interés en la salud de ningún sector en particular.  Hay que dejar de prestar atención a los medios.
4	Argentina tiene hoy casi 18 muertos por millón por semana, es decir, un millón de vacunas salvarían al menos 18 vidas *en cada semana* después de producir inmunidad (en realidad bastante más si la vacuna va a mayores de 65 años, ya que es el grupo con más muertes). Del mismo modo, 20 personas 'VIP' vacunadas en lugar de otras  daría casi una posibilidad de 1/1.000.000 de que los 'desplazados' encontraran la muerte.
4	@ernestorr No entiendo esto de justificar una cosa por otra, las dos cosas están muy mal y el echo de estar comparando ya me parece una estupidez
5	Argentina tiene hoy casi 18 muertos por millón por semana, es decir, un millón de vacunas salvarían al menos 18 vidas *en cada semana* después de producir inmunidad (en realidad bastante más si la vacuna va a mayores de 65 años, ya que es el grupo con más muertes). Del mismo modo, 20 personas 'VIP' vacunadas en lugar de otras  daría casi una posibilidad de 1/1.000.000 de que los 'desplazados' encontraran la muerte.
5	@ernestorr No te puedo re twittear 😔 merece millones de re twitts a ver si se dejan de repetir como focas aplaudidoras vacunagate y vacunatorio vip
6	Argentina tiene hoy casi 18 muertos por millón por semana, es decir, un millón de vacunas salvarían al menos 18 vidas *en cada semana* después de producir inmunidad (en realidad bastante más si la vacuna va a mayores de 65 años, ya que es el grupo con más muertes). Del mismo modo, 20 personas 'VIP' vacunadas en lugar de otras  daría casi una posibilidad de 1/1.000.000 de que los 'desplazados' encontraran la muerte.
6	@ernestorr @ernestorr, quería retwitear sus twits y no me lo permite la aplicación. Por ahora es solo con Ud. Como se explica?
7	Argentina tiene hoy casi 18 muertos por millón por semana, es decir, un millón de vacunas salvarían al menos 18 vidas *en cada semana* después de producir inmunidad (en realidad bastante más si la vacuna va a mayores de 65 años, ya que es el grupo con más muertes). Del mismo modo, 20 personas 'VIP' vacunadas en lugar de otras  daría casi una posibilidad de 1/1.000.000 de que los 'desplazados' encontraran la muerte.
7	@ernestorr El cuestionamiento es ético y moral. Por qué si el hijo de Moyano y no un médico. Si mueve o no el amperimetro es casi irrelevante porque afortunadamente esta infamia salio a la luz.
8	Argentina tiene hoy casi 18 muertos por millón por semana, es decir, un millón de vacunas salvarían al menos 18 vidas *en cada semana* después de producir inmunidad (en realidad bastante más si la vacuna va a mayores de 65 años, ya que es el grupo con más muertes). Del mismo modo, 20 personas 'VIP' vacunadas en lugar de otras  daría casi una posibilidad de 1/1.000.000 de que los 'desplazados' encontraran la muerte.
8	@ernestorr No no, números para justificar la corrupcion no, tampoco para justificar la privatización de las vacunas. Acá las vacunas faltan y no hay lugar para truchadas.
9	Argentina tiene hoy casi 18 muertos por millón por semana, es decir, un millón de vacunas salvarían al menos 18 vidas *en cada semana* después de producir inmunidad (en realidad bastante más si la vacuna va a mayores de 65 años, ya que es el grupo con más muertes). Del mismo modo, 20 personas 'VIP' vacunadas en lugar de otras  daría casi una posibilidad de 1/1.000.000 de que los 'desplazados' encontraran la muerte.
9	@ernestorr Puedo preguntar si cuando se está vacunado, al contagiarse se sigue transmitiendo la enfermedad? Porque si no evita el contagio, cómo se logra inmunizar a la población?
10	Argentina tiene hoy casi 18 muertos por millón por semana, es decir, un millón de vacunas salvarían al menos 18 vidas *en cada semana* después de producir inmunidad (en realidad bastante más si la vacuna va a mayores de 65 años, ya que es el grupo con más muertes). Del mismo modo, 20 personas 'VIP' vacunadas en lugar de otras  daría casi una posibilidad de 1/1.000.000 de que los 'desplazados' encontraran la muerte.
10	@ernestorr Es lo mucho con demaciado, amigo dónde vivo subieron a 2 cifras y el gobierno apretó, dándole por dónde más le duele a uno, tiene haber más educación,...
11	Argentina tiene hoy casi 18 muertos por millón por semana, es decir, un millón de vacunas salvarían al menos 18 vidas *en cada semana* después de producir inmunidad (en realidad bastante más si la vacuna va a mayores de 65 años, ya que es el grupo con más muertes). Del mismo modo, 20 personas 'VIP' vacunadas en lugar de otras  daría casi una posibilidad de 1/1.000.000 de que los 'desplazados' encontraran la muerte.
11	@ernestorr Tan cierto, gracias Ernesto. Se que ni se te cruza por la cabeza, pero siempre ponés en palabras lo que pienso y no se expresar. Por eso elijo la fácil y retuiteo.
12	Argentina tiene hoy casi 18 muertos por millón por semana, es decir, un millón de vacunas salvarían al menos 18 vidas *en cada semana* después de producir inmunidad (en realidad bastante más si la vacuna va a mayores de 65 años, ya que es el grupo con más muertes). Del mismo modo, 20 personas 'VIP' vacunadas en lugar de otras  daría casi una posibilidad de 1/1.000.000 de que los 'desplazados' encontraran la muerte.
12	@ernestorr @IngenieroScotty A la velocidad de vacunacion lleva un tiempo terrible. No llegamos a cubrir un porcentaje significativo antes que se venza el efecto de los primeros????
13	Argentina tiene hoy casi 18 muertos por millón por semana, es decir, un millón de vacunas salvarían al menos 18 vidas *en cada semana* después de producir inmunidad (en realidad bastante más si la vacuna va a mayores de 65 años, ya que es el grupo con más muertes). Del mismo modo, 20 personas 'VIP' vacunadas en lugar de otras  daría casi una posibilidad de 1/1.000.000 de que los 'desplazados' encontraran la muerte.
13	@ernestorr No pongas candadito porque no te podemos retuitear! (Ya se que te tenes que bancar a demasiades pelotudes).
14	Argentina tiene hoy casi 18 muertos por millón por semana, es decir, un millón de vacunas salvarían al menos 18 vidas *en cada semana* después de producir inmunidad (en realidad bastante más si la vacuna va a mayores de 65 años, ya que es el grupo con más muertes). Del mismo modo, 20 personas 'VIP' vacunadas en lugar de otras  daría casi una posibilidad de 1/1.000.000 de que los 'desplazados' encontraran la muerte.
14	@ernestorr Respeto produnfamente tu opinión científica pero el Gobierno debió dar el ejemplo y tratar de al menos vacunar a los mayores y al personal de salud!
15	Argentina tiene hoy casi 18 muertos por millón por semana, es decir, un millón de vacunas salvarían al menos 18 vidas *en cada semana* después de producir inmunidad (en realidad bastante más si la vacuna va a mayores de 65 años, ya que es el grupo con más muertes). Del mismo modo, 20 personas 'VIP' vacunadas en lugar de otras  daría casi una posibilidad de 1/1.000.000 de que los 'desplazados' encontraran la muerte.
15	@ernestorr Sorprende que la gente que militó la apertura de escuelas sin mayores consideraciones epidemiológicas ahora hable de muertes causadas por unas pocas vacunas no aplicadas.
16	Argentina tiene hoy casi 18 muertos por millón por semana, es decir, un millón de vacunas salvarían al menos 18 vidas *en cada semana* después de producir inmunidad (en realidad bastante más si la vacuna va a mayores de 65 años, ya que es el grupo con más muertes). Del mismo modo, 20 personas 'VIP' vacunadas en lugar de otras  daría casi una posibilidad de 1/1.000.000 de que los 'desplazados' encontraran la muerte.
16	@ernestorr Es re poco!! Tenemos x dia promedio 200 cda 24 hs!
17	Argentina tiene hoy casi 18 muertos por millón por semana, es decir, un millón de vacunas salvarían al menos 18 vidas *en cada semana* después de producir inmunidad (en realidad bastante más si la vacuna va a mayores de 65 años, ya que es el grupo con más muertes). Del mismo modo, 20 personas 'VIP' vacunadas en lugar de otras  daría casi una posibilidad de 1/1.000.000 de que los 'desplazados' encontraran la muerte.
17	@ernestorr Una pena lo del candado Ernesto aunque lo entiendo. Seguí describiendo por favor porque muchos si te leemos y es un placer aprender con vos. Abrazo
18	Argentina tiene hoy casi 18 muertos por millón por semana, es decir, un millón de vacunas salvarían al menos 18 vidas *en cada semana* después de producir inmunidad (en realidad bastante más si la vacuna va a mayores de 65 años, ya que es el grupo con más muertes). Del mismo modo, 20 personas 'VIP' vacunadas en lugar de otras  daría casi una posibilidad de 1/1.000.000 de que los 'desplazados' encontraran la muerte.
18	@ernestorr Lo de las bolsas nefasto, lo de desconfiar de las vacunas estas en un pais en donde los anti vacunas son muchisimos pero el Gobierno debe dar eñ ejemplo!
19	Argentina tiene hoy casi 18 muertos por millón por semana, es decir, un millón de vacunas salvarían al menos 18 vidas *en cada semana* después de producir inmunidad (en realidad bastante más si la vacuna va a mayores de 65 años, ya que es el grupo con más muertes). Del mismo modo, 20 personas 'VIP' vacunadas en lugar de otras  daría casi una posibilidad de 1/1.000.000 de que los 'desplazados' encontraran la muerte.
19	@ernestorr Creo que la mayoría te leemos con la objetividad científica que te caracteriza. Gracias por ello.
20	Argentina tiene hoy casi 18 muertos por millón por semana, es decir, un millón de vacunas salvarían al menos 18 vidas *en cada semana* después de producir inmunidad (en realidad bastante más si la vacuna va a mayores de 65 años, ya que es el grupo con más muertes). Del mismo modo, 20 personas 'VIP' vacunadas en lugar de otras  daría casi una posibilidad de 1/1.000.000 de que los 'desplazados' encontraran la muerte.
20	"@ernestorr Y la improbabilidad es aun mayor si esas 20 vacunas no son vacunas que ""no reciben"" otras personas, sino q las reciben un día más tarde"
21	Argentina tiene hoy casi 18 muertos por millón por semana, es decir, un millón de vacunas salvarían al menos 18 vidas *en cada semana* después de producir inmunidad (en realidad bastante más si la vacuna va a mayores de 65 años, ya que es el grupo con más muertes). Del mismo modo, 20 personas 'VIP' vacunadas en lugar de otras  daría casi una posibilidad de 1/1.000.000 de que los 'desplazados' encontraran la muerte.
21	@ernestorr Explíquele esta cuentista a los hijos de 20 viejos que se murieron porque la vacuna si la dieron a las hijas de Duhalde, a los chicos de la Campora, etc.
22	Argentina tiene hoy casi 18 muertos por millón por semana, es decir, un millón de vacunas salvarían al menos 18 vidas *en cada semana* después de producir inmunidad (en realidad bastante más si la vacuna va a mayores de 65 años, ya que es el grupo con más muertes). Del mismo modo, 20 personas 'VIP' vacunadas en lugar de otras  daría casi una posibilidad de 1/1.000.000 de que los 'desplazados' encontraran la muerte.
