1	Bueno, Alberto dijo Salud o Economía. La salud para ellos, la ruina económica para nosotros. No aclaró.
1	@spitta1969 @patoalbacete MURIERON, 10 BOMBEROS, 43 GENDARMES, 44 MARINOS DEL SUBMARINO,  20.MILLONES DE VACUNAS VENCIDAS, SE AUTOPERDONO UNA DEUDA DE 70 PALOS, AUMENTO de TARIFAS UN 3000% POBREZA 0, CHALET DECLARADO COMO BALDÍO... NOS DENUNCIAN, LOS QUE DECÍAN QUE ESTÁBAMOS ENVENENANDO AL PAÍS.
2	Feliz cumpleaños Flor y Fede! Hace 28 años que me hacen el padre más orgulloso del mundo. Qué rápido pasa el tiempo, no? https://t.co/alAkelXL6B
2	@RubinsteinOk Rubinstein - Patrimonio 2016: $1.292.859 - Patrimonio 2019: $31.450.936 - Incremento: 2332% De esos 31 millones, tiene 20 en el exterior, parte en la Isla de Man, que es paraíso fiscal. Le miden la transparencia a todos, pero no hay uno solo de ellos que esté limpio. expliqueselo
3	Comparto #MinutoSalud, el resumen de las acciones de gestión del @msalnacion de esta semana.   #ArgentinaUnida https://t.co/CORUzEquDu
3	@ginesggarcia @msalnacion Primero la unica verdad que dijo este gobierno se dijo al comienzo de la pandemia, Con Macri hubiesemos tenido 10.000 muertos, Macri volve te perdonamos, ustedes llevan 50.000, segundo el indice de mortandad mundial es del 0,029 % una de las enfermedades que menos muertes causa
4	Seamos responsables y solidarios. Practiquemos la cuidadanía y evitemos la segunda ola de Covid-19.  Sigamos cuidándonos.  #ArgentinaUnida #CuidarteEsCuidarnos https://t.co/EcePkkubTO
4	@msalnacion Hola alguien que me ayude por favor. Hace 4 años que pedimos a PROFE (incluir salud) la prótesis de cadera para mi mamá. Este es el último reclamo que se hizo y ni pelota. N de reclamo 130193/20 Olga Teresa Tempel DNI 14079488 Si alguien me puede ayudar se le agradece
5	"📖 @RubinsteinOk en #Recalculando: ""El punto es que todos conozcamos quiénes han sido los vacunados de privilegio, cuáles fueron las razones y la magnitud de este fenómeno. Eso es importante""  🎙 https://t.co/UL5wLM3r2U https://t.co/GXVnjBhMSn"
5	@julianguarino @RubinsteinOk @C5N @rodotailhade: Qué bien le fue a  @rubinsteinok  con el macrismo!!En 2016 declaró un patrimonio de millón y medio, y en 2019 se fue del gobierno con más de 31 millones de pesos, de los cuales más de 20 millones están en el exterior. Su patrimonio aumentó el 2320 %. Nada mal, no?
6	"📖 @RubinsteinOk en #Recalculando: ""El punto es que todos conozcamos quiénes han sido los vacunados de privilegio, cuáles fueron las razones y la magnitud de este fenómeno. Eso es importante""  🎙 https://t.co/UL5wLM3r2U https://t.co/GXVnjBhMSn"
6	@julianguarino @RubinsteinOk @C5N Una verguenza que lleven a este caradura que dejo pudriese 4.000.000 de dósis de vacunas Que quito sel calendario de vacunación la de meningococo y sarampion, por lo cuál después de 10 añis hubo un rebrote,  Sarampión fallece niño tucumanlo de 11a Y un jóven de 17a de meningitis
7	"Imputaron a @ginesggarcia por el caso del ""Vacunatorio VIP"" y allanaron el @msalnacion. Durante el operativo se secuestró documentación y cámaras de seguridad. https://t.co/FnnFZwsVCX"
7	@TV_Publica @Luis_Delia @ginesggarcia @msalnacion 09.02.2021  🎈DÍA HISTORICO🎈 👉👉👁👁👈👈  VEAN, ANALICEN!!  PRIMER PRESIDENTE EN DECLARAR QUE EL DIÓXIDO DE CLORO (CDS) ES LA CURA DEL COVID19  FUENTE:VICEMIN DE COM De BOLIVIA  LUGAR:ORURO ACTO:240 años de la fundación de la UNIVERSIDAD TÉCNICA DE ORURO https://t.co/P0RTrqYPnf
8	Che @CONICETDialoga : no manden a la tropa a militar una vacuna trucha. Guarden las formas.
8	@spitta1969 @CONICETDialoga Recién leí un twit de un becario defendiendo a Insfran por sus resultados sanitarios. Eso sí,  el 24 de marzo decorará su balcón con pañuelos blancos y ahorrará en la plaza por las  víctimas de la represión ilegal (léase: crímenes de la dictadura 1976/1983)
9	Suspendamos la evidencia científica! A donde vamos no necesitamos estadísticas!! Ni evidencias!! Solo nos mueve la FE!!!! https://t.co/8FxlLsczVA
9	@spitta1969 @mariaro62470066 La mayoria habla de la medicina como si fuera hacer pizzas, es increible el nivel de mediocridad que tenemos en nuestro pais😡cualquier payaso habla de medicina como si fuera hacer huevos fritos🤦🏻‍♂️que sociedad de mierda que hemos creado🤦🏻‍♂️ por eso tenemos este gobierno de mierda!!
10	Suspendamos la evidencia científica! A donde vamos no necesitamos estadísticas!! Ni evidencias!! Solo nos mueve la FE!!!! https://t.co/8FxlLsczVA
10	@spitta1969 Estimada , valoro tus comentarios. Quiero preguntarte tu opinión respecto de trabajos publicados alrededor de 2010/2015 que hablan de resultados prometedores sobre el uso de dióxido de cloro a razón de 2 a 5 ppm para el tratamiento de los adenovirus. Un saludo
11	Mensaje para Cristina. https://t.co/48BRvoWEO7
11	@spitta1969 No, el mensaje es para vos víbora. El mensaje para Cristina estuvo claro, y fue 3 veces en las urnas. Pedazo de garchada les pegó a los gorilas. 2007-2011-2019 y la más humillante va a ser cuando vuelva en 2023. Y ahí no va a haber perdón.
12	Decenas de millones de dosis de vacunas de Ox/AstraZeneca sin usar almacenadas en EEUU, donde todavía no fue aprobada y quizás nunca lo sea. https://t.co/bhQXu3V04c
12	@ernestorr Vacunados con Covishield felices.Mi madre (87)hace 15 dias a las 24 hs temperatura 37' 6. Cedio rapidamente Mi padre (91) 11 días sin sintomas ni signo, yo (65) 6 dias a las 24 hs leve dolor muscular que no impidió tareas habituales desaparecio antes de las 24 hs
13	📺 La doctora de Conicet @spitta1969 estuvo invitada al programa #LaRosca que se emite en @todonoticias y expresó sobre la vacuna Sputnik V (1/3) https://t.co/64w3ngX2iA
13	@JorRausch @MartaMalarria @spitta1969 @todonoticias Improbable al ritmo que las traen, si somos 44 millones y solo trajeron 500.000, conta la mitad, (2 dosis)..... Terminamos en el 2025.... Igual, no hay ese es el tema, no llega la producción y otra cosa, hay que pagarlas, costumbre que Argentina no tiene.
14	Los invito a ver el #MinutoSalud, el resumen con las acciones de gestión del @msalnacion más destacadas de la semana.   #ArgentinaUnida https://t.co/z92MD7MzL7
14	@ginesggarcia @msalnacion Nos gustaria q expliques tema VACUNAS! @ginesggarcia ! Diferencias entre Sputnik v y Sinopharm Que vos digas retraso en produccion pese a prometer 5.000.000/enero 5.000.000/febrero e ilusionarnos! Como anunciaste..tb debes rectificarte! Todo nos enteramos x los medios y otros doc
15	Los invito a ver el #MinutoSalud, el resumen con las acciones de gestión del @msalnacion más destacadas de la semana.   #ArgentinaUnida https://t.co/z92MD7MzL7
15	@ginesggarcia @msalnacion Las vacunas llegaron el 24 de diciembre de 2020, a hoy SOLAMENTE se vacunaron con las 2 dosis 51.000 personas. Haciendo regla de 3 simple, nos llevaría 29.411 días vacunar a toda la Argentina, o sea 80 años.  La realidad es esta, el relato armalo como quieras.
16	"Cada día mas vomitivo. Vomitivo de vomitar boberías. Es un ser despreciable. Igual que su vice. https://t.co/G8EyqbAz24 ""Una campaña despiadada desatada por la oposición para hacerles sentir a los argentinos que la vacuna Sputnik V era veneno"". Macho, no había datos y los que hay siguen siendo flojitos."
16	@spitta1969 #27FVamosALaRosada #27FVamosALaRosada #27FVamosALaRosada #27FVamosALaRosada #27FVamosALaRosada #27FVamosALaRosada #27FVamosALaRosada #27FVamosALaRosada #27FVamosALaRosada #27FVamosALaRosada #27FVamosALaRosada #27FVamosALaRosada BASTA DE BANDERAS, CON ANTORCHAS YAAA 🇦🇷 https://t.co/q7NfhB1ewj
17	Hola @norabar ? Algo para decir?  El avión de Aerolíneas Argentinas traerá menos de la mitad de las dosis prometidas por Rusia https://t.co/bPhuUqHsHI
17	@DoctorKruz @spitta1969 @norabar costo de la vacuna 200.000 dolares, costo de los fletes aereos 500.000 dolares, costo de la campaña publicitaria epopeya ficticia 2.000.000 dolares.
18	Esta madrugada, arribaron al Aeropuerto de Ezeiza las primeras 580 mil dosis de la vacuna COVISHIELD.  Elaborada por el Instituto Serum de India gracias a la transferencia de tecnología de AstraZeneca y la Universidad de Oxford.  #ArgentinaUnida https://t.co/gsZo5ZU2X2
18	@msalnacion Jaja 5 vuelos. 1200000 vacunas y no se vacuna a la mitad. En chile un avión 2000000 de vacunas y se usaron casi todas. Eso sin contar el costó de cada vuelo de 320000 dólares y en chile 97000. Peronchos ladrones
19	Espalda con Espalda con @spitta1969
19	@reg_mati @spitta1969 Totalmente!Yo ví el proceso de selección de los 40000 voluntarios rusos para probar la vacuna y era gente totalmente sana pasaban por cuestionarios y análisis muy rigurosos,20000 es una muestra selectiva me extraña que presenten la mitad y como decía Sandra las contraindicaciones
20	Ya comenzamos a vacunar al personal de establecimientos educativos de 23 jurisdicciones del país en un trabajo conjunto y federal entre @msalnacion,  @EducacionAR y las provincias. https://t.co/7oN4SWY8H6
20	@trottanico @msalnacion @EducacionAR @NeuquenProv @GobiernoFormosa @BAProvincia @ChacoDeTodos @Educa_ProvNqn @MinCultyEducFsa @BAeducacion @EducacionChaco En el blog del colegio @trottanico , publican lo siguiente ESTIMADAS FAMILIAS DE 1°3° Y 2°3° TURNO MAÑANA Y 1°1° Y 1°4° TURNO TARDE: DEBIDO A QUE UNA PROFESORA DICHOS CURSOS ES UN CASO SOSPECHOSO DE COVID 19, SE SUSPENDEN LAS CLASES DEL DÍA VIERNES 05/03.Las burbujas no funcionan
21	Ya comenzamos a vacunar al personal de establecimientos educativos de 23 jurisdicciones del país en un trabajo conjunto y federal entre @msalnacion,  @EducacionAR y las provincias. https://t.co/7oN4SWY8H6
21	"@trottanico @msalnacion @EducacionAR @NeuquenProv @GobiernoFormosa @BAProvincia @ChacoDeTodos @Educa_ProvNqn @MinCultyEducFsa @BAeducacion @EducacionChaco En CABA es un desastre @trottanico , no se cumplen los protocolos, los alumnes entran sin distanciamiento, ni control de temperatura (un solo termometro para todo el colegio).Te invito a que lo compruebes por vos mismo en el  COLEGIO Nº 8 D.E.10 ""JULIO A. ROCA""  Zuberbühler 1850"
22	Ya comenzamos a vacunar al personal de establecimientos educativos de 23 jurisdicciones del país en un trabajo conjunto y federal entre @msalnacion,  @EducacionAR y las provincias. https://t.co/7oN4SWY8H6
22	@trottanico @msalnacion @EducacionAR @NeuquenProv @GobiernoFormosa @BAProvincia @ChacoDeTodos @Educa_ProvNqn @MinCultyEducFsa @BAeducacion @EducacionChaco Ministro,todo bien con los docentes, pero soy médica de más de 60 años , mi esposo es infectologo  de más de 60 años ,estamos expuestos y exponemos al resto .La realidad es que CABA,no recibe las vacunas que necesita.Le ruego encarecidamente ,vacunas para el personal de la salud
23	Que abran las escuelas. Los padres y los maestros comprometidos deben trabajar para que esto ocurra. https://t.co/qZ9RQkZc8n
23	@spitta1969 Sandru, nunca visitaste una escuela. Los docentes son trabajadores itinerantes, laburan en 4 o 5 escuelas, tienen entre 300 y 400 alumnos. Las aulas de 4x4 con 40 pibes. Qué propones en caso de un docente con Covid? Aislar 400 alumnos?
24	Reporte Matutino  Compartimos los resultados del Primer Informe de Seguridad en Vacunas que se realizó desde el @msalnacion.  + info: https://t.co/N81yPMF0XC  #CuidarteEsCuidarnos #ArgentinaUnida https://t.co/Oh3SeneCIm
24	@msalnacion Hola alguien que me ayude por favor. Hace 4 años que pedimos a PROFE (incluir salud) la prótesis de cadera para mi mamá. Este es el último reclamo que se hizo y ni pelota. N de reclamo 130193/20 Olga Teresa Tempel DNI 14079488 Si alguien me puede ayudar se le agradece
25	Varados en 1976. https://t.co/PdgXKAXfF6
25	@spitta1969 1975. Decreto 261/75 del 5 de febrero de 1975. Y complementarios y ampliatorios:   2770/75, el 2771/75 y 2772/75,
26	Vuelvo a insistir. Muy importante que el regreso a la presencialidad sea opcional.  Complicado obligar a exponerse a un mayor riesgo de contagio a quienes no quieren hacerlo.  La continuidad pedagógica debe continuar siendo por virtualidad.  https://t.co/nUy8fAgDWu
26	@rquiroga777 en CABA parece que ya es tarde, ayer me llego el correo con la burbuja de mi hijo. 27 en el curso en dos burbujas, una de 13 y otra de 14, todos. Coeficiente de ocupacion 2.25 m2 (1.5x1.5m x alumno)  asi meten 11 pibxs en un aula de 5x5.... miren los que entran https://t.co/wqHX5jJp81
27	Larreta: comprá vacunas. Podés. Animáte. Si necesitás ayuda, pestañeá tres veces seguidas en la próxima conferencia de prensa.
27	@spitta1969 ¿Se imaginan si @horaciorlarreta destinara todo este tiempo (18 programas de TV y radio en dos días) y todo este presupuesto ($2.527.401.806 por año y $6.924.388 por día) en dar respuestas a las demandas de los jubilados porteños? de 👉🏾@eduardolopezute Patinto se nota mucho 🤡 https://t.co/w129vkaDIu
28	Larreta: comprá vacunas. Podés. Animáte. Si necesitás ayuda, pestañeá tres veces seguidas en la próxima conferencia de prensa.
28	@spitta1969 Campaña Nacional de Vacunación René Lavand. ¨NO SE PUEDE HACER MAS LENTO¨.  ARGENTINA/MARZO 2021 #20MPlazaDeMayo #20MTodosALasCalles #20MPorLosDDHH #20MNoALaReformaJudicial ---‐---‐--------------- #GobiernoPeronistaRobaVacuna #GobiernoPeronistaRepresor #GobiernoPeronistaCorrupto https://t.co/qmiFD0OP4z
