1	Situación desesperante en Los Angeles, EEUU, donde intiman a los ingenieros del ejército a resolver la carencia de oxígeno para las personas en UTI 👇🤦‍♀️ https://t.co/tXgyliYE2R
1	@norabar Al ritmo que venimos con la emision de co2, nos vamos a quedar sin oxigeno en la atmosfera
2	Situación desesperante en Los Angeles, EEUU, donde intiman a los ingenieros del ejército a resolver la carencia de oxígeno para las personas en UTI 👇🤦‍♀️ https://t.co/tXgyliYE2R
2	@norabar @JosReal5 Enorme la máquina del miedo que da vuelta el mundo...esto da asco..
3	No Kichi: no fue una espantosa campaña anti vacunas. Vos y tu esposa no lo entenderían jamas. Un economista y una doctora en letras. Por dios. No entendieron nada. BURROS.
3	@spitta1969 Qué personaje tan siniestro que es Kichi.
4	No Kichi: no fue una espantosa campaña anti vacunas. Vos y tu esposa no lo entenderían jamas. Un economista y una doctora en letras. Por dios. No entendieron nada. BURROS.
4	@spitta1969 Y es literal que no lo entenderían
5	No Kichi: no fue una espantosa campaña anti vacunas. Vos y tu esposa no lo entenderían jamas. Un economista y una doctora en letras. Por dios. No entendieron nada. BURROS.
5	@spitta1969 Se hace el bobo para pasarla bien...
6	No Kichi: no fue una espantosa campaña anti vacunas. Vos y tu esposa no lo entenderían jamas. Un economista y una doctora en letras. Por dios. No entendieron nada. BURROS.
6	@spitta1969 INMORALES, eso son Unos BERRETAS INMORALES
7	Las vacunas de vectores virales no son tecnología vieja, es tecnología nueva.  Lo que no es nuevo es la chantada nacional de hablar sin saber. https://t.co/VKkXjC2C5r
7	"@ernestorr ""tecnología vieja"" y totalmente probada que es efectiva y segura a través de los años."
8	Las vacunas de vectores virales no son tecnología vieja, es tecnología nueva.  Lo que no es nuevo es la chantada nacional de hablar sin saber. https://t.co/VKkXjC2C5r
8	@ernestorr Bueh, tu presidente recomendaba por radio tomar té y cosas calientes para matar al virus...
9	Las vacunas de vectores virales no son tecnología vieja, es tecnología nueva.  Lo que no es nuevo es la chantada nacional de hablar sin saber. https://t.co/VKkXjC2C5r
9	@ernestorr Dió de baja el twt. Evidencia que era una pavada. Así operan y desinforman estos desalmados
10	Las vacunas de vectores virales no son tecnología vieja, es tecnología nueva.  Lo que no es nuevo es la chantada nacional de hablar sin saber. https://t.co/VKkXjC2C5r
10	@ernestorr @Argentina_Duda Bueno es lógico que Sabri diga eso... es vieja y nadie la quiere pinchar Jajaaa  Perdón.
11	Las vacunas de vectores virales no son tecnología vieja, es tecnología nueva.  Lo que no es nuevo es la chantada nacional de hablar sin saber. https://t.co/VKkXjC2C5r
11	@ernestorr @rquiroga777 Hablar sin saber es un mal endémico en este país.
12	Las vacunas de vectores virales no son tecnología vieja, es tecnología nueva.  Lo que no es nuevo es la chantada nacional de hablar sin saber. https://t.co/VKkXjC2C5r
12	@ernestorr Aunque no t guste, Argentina solo accede x ahora a la peor vacuna de todas. Dato !!!!
13	Las vacunas de vectores virales no son tecnología vieja, es tecnología nueva.  Lo que no es nuevo es la chantada nacional de hablar sin saber. https://t.co/VKkXjC2C5r
13	@ernestorr Que peligroso. Enseña historia del pensamiento político con ese razonamiento.  😟😟😟😟😟
14	Las vacunas de vectores virales no son tecnología vieja, es tecnología nueva.  Lo que no es nuevo es la chantada nacional de hablar sin saber. https://t.co/VKkXjC2C5r
14	@ernestorr Tiene la cuenta con candado la idiota..sabe que la iban a gastar mal..bicho feo.
15	Las vacunas de vectores virales no son tecnología vieja, es tecnología nueva.  Lo que no es nuevo es la chantada nacional de hablar sin saber. https://t.co/VKkXjC2C5r
15	@ernestorr + de 100 mil aplicaron en 10 días pero ñañaña
16	Las vacunas de vectores virales no son tecnología vieja, es tecnología nueva.  Lo que no es nuevo es la chantada nacional de hablar sin saber. https://t.co/VKkXjC2C5r
16	@ernestorr @MarceloPascu Periodista y profesora de historia, experta en vacunas. País generoso.
17	Las vacunas de vectores virales no son tecnología vieja, es tecnología nueva.  Lo que no es nuevo es la chantada nacional de hablar sin saber. https://t.co/VKkXjC2C5r
17	@ernestorr Terrible la cantidad de tonterías que tenemos que escuchar; el odio que tienen los come por dentro.
18	Las vacunas de vectores virales no son tecnología vieja, es tecnología nueva.  Lo que no es nuevo es la chantada nacional de hablar sin saber. https://t.co/VKkXjC2C5r
