1	Ahí está @ernestorr https://t.co/ml1Moi4ZFx
1	@cuervonista @ernestorr Cuantos años va a ser becaria esta mujer uruguaya???? Vive prácticamente del Estado Argentino, vive de los argentinos. C/vez q habla se nota más su brutal ignorancia. Qué es lo que investiga en @Conicet ??????
2	Ponéle militancia a todos. https://t.co/Q9QTlWgVPa
2	@spitta1969 @flandivar Este peronchokirchnerismo siempre se supera en estupidez, andan a los codazos a ver quien demuestra más genuflexión . Lamentables en todo sentido.
3	Ponéle militancia a todos. https://t.co/Q9QTlWgVPa
3	@spitta1969 Háblame de intereses en conflicto!!!!. Juaa! Fascismo y Stalinismo con Alverso y el capital y Candela y la moto. Pero la caja no la largo... Jjj
4	Ponéle militancia a todos. https://t.co/Q9QTlWgVPa
4	"@spitta1969 ""¡Cristina es grande!"" Y bum, si se tiene que inmolar, se inmola feliz pq lo convencieron de que ese es el camino hacia el paraíso. Todo un zombi. Barbaridades de los fundamentalismos"
5	Ponéle militancia a todos. https://t.co/Q9QTlWgVPa
5	@spitta1969 Los corsos están prohibidos por la pandemia pero este no se enteró. Tampoco se enteró que cayó el muro de Berlín, y delira con héroes soviets. Que la fuerza nos proteja de esta gente.
6	Ponéle militancia a todos. https://t.co/Q9QTlWgVPa
6	@spitta1969 Le está inyectando veneno  ?? Pues Debería,  se lo merece por fanático del kirchnerismo y peronchismo.  De a 1 menos,  así se empieza ....
7	Ponéle militancia a todos. https://t.co/Q9QTlWgVPa
7	@spitta1969 @AaronEnoc3 Que lástima, que no se venden cerebros, por ahí piensa que compra una estupidez más y nos sale bien. Está totalmente perdido
8	Ponéle militancia a todos. https://t.co/Q9QTlWgVPa
8	@spitta1969 @Marisi18130931 Sería bueno que también le ponga aguja a la jeringa.
9	Ponéle militancia a todos. https://t.co/Q9QTlWgVPa
9	@spitta1969 Dicen que la vacuna azul es la segunda dosis y ya publicaron a varios aplicandose . Hay vacunas según nivel social ? Hay vacunas para politicos con diferencia a los ciudadanía ?
10	Ponéle militancia a todos. https://t.co/Q9QTlWgVPa
10	@spitta1969 Para estos pibes es más importante la foto que la salud pública, priorizan la imagen política a los hechos . ¿Qué van a hcer cuando no llegue la segunda dosis de la Sputnik V ?
11	Ponéle militancia a todos. https://t.co/Q9QTlWgVPa
11	"@spitta1969 Hablando de meter militancia en todo... Explícame la nueva gráfica en la puerta misma del inadi, esos deditos en ""V"" del dibujo... Por qué? https://t.co/cFAXDF5xAX"
12	NO LA APROBÓ LA ANMAT.
12	@spitta1969 no esta aprobada gracias a... #GobiernodelaMentira #GobiernoCriminalyCorrupto  uds creen q se pusieron la rusa? naaaa se pusieron la mejor en dichos vuelos la trajeron. cual? no se #ascogobiernoinescrupuloso
13	NO LA APROBÓ LA ANMAT.
13	@spitta1969 Y la EMA tampoco !!!! Y despues  el proceso d años d resultados con las reacciones en cada personas , esos resultado NO existen !!! Esta vacuna es una aventura !!!!!
14	NO LA APROBÓ LA ANMAT.
14	@spitta1969 @IleanaSchinder https://t.co/xw6ZUwMuWI Ese es link en donde pueden ver los motivos del por qué aprobó Ministerio de Salud y no la ANMAT. Nos guste o no, lo votó el Congreso
15	NO LA APROBÓ LA ANMAT.
15	@spitta1969 Exactamente, encima los periodistas que lo entrevistaban no sabían eso? Porque no lo aclararon #TNCentral hay que decir la verdad como corresponde
16	NO LA APROBÓ LA ANMAT.
16	@spitta1969 Si ven la ley, Anmat no aprueba sino solo debe autorizar la venta. Y los laboratorios   son responsables de las  consecuencias. Que puede tener de seguridad!! NADA
17	NO LA APROBÓ LA ANMAT.
17	@spitta1969 No la probó la Anmat pero no asusten a la gente, la están dando en todo el mundo , a familiares se la aplicaron en Europa y en EEUU, también la está dando. Tengo conocidos q se la aplicaron
18	NO LA APROBÓ LA ANMAT.
18	@spitta1969 No RECOMIENDO a Sandra Pitta. Basta de fanáticos M. Necesitamos una sociedad más sana y el MACRISMO no construye nada, solo  odio. No recomiendo a Sandra Pitta. Fin del comunicado
19	Vamos retrocediendo a pasos agigantados. https://t.co/hqRxEsmBpa
19	@spitta1969 Estamos avanzando hacía el fin de esta pesadilla, Sandra. No será gratis, claro. Pero no tengo dudas que estos tipos se van por la puerta de atrás.
20	Vamos retrocediendo a pasos agigantados. https://t.co/hqRxEsmBpa
20	@spitta1969 No te preocupes, está todo estudiado. A donde vamos no van necesitarse computadoras, porque difícilmente haya electricidad para alimentarlas.
21	Vamos retrocediendo a pasos agigantados. https://t.co/hqRxEsmBpa
21	@spitta1969 Con LM y Globant tienen l demostración práctica de lo que puede generar esa economía!!! Que hacen? Cerremos todo intento de importar tecnología!
22	Vamos retrocediendo a pasos agigantados. https://t.co/hqRxEsmBpa
22	@spitta1969 Faltan dólares en Argentina: 1- Creamos un plan económico para conseguir dólares ❌ 2- Trabamos las importaciones y creamos mas impuestos ✅  Que podría salir mal?✌️
23	Queremos ver LOS DATOS https://t.co/FJLnrs3NeJ
23	@NicoOlsze En la revinculación de 2020 había ecuelas donde iban 5 estudiantes por semana. Cuando vieron que no estaban con sus docentes dejaron de ir.
24	Queremos ver LOS DATOS https://t.co/FJLnrs3NeJ
24	@NicoOlsze Esta muy bien. Pero seria honesto intelectualmente, tener el mismo rigor para pedir los datos respecto a la efectividad de la Sputnik V, si no solo expresas a quien le crees o no, u eso es solo una cuestión de fe.
25	Queremos ver LOS DATOS https://t.co/FJLnrs3NeJ
25	@NicoOlsze Quizás hayas pedido los mismos datos para las decisiones del gobierno nacional y el ministerio de Salud, para autorizar la vacuna rusa, si es asi mis respetos. Sino, el tweet fijado es tan solo una impostura políticamente  correcta. Saludos.
26	Cierto... 👇👇👇👇 https://t.co/HIrFCjyF1N
26	@norabar Porque está mal hecho desde el inicio. Debería poder ingresar todo el mundo y de esa manera ingresar datos y colaborar con la logística aunq no puedan vacunarse todavía. Ahora no entran ni unos ni otros.
27	Kichi en TN. Parodia total.
27	@spitta1969 Y sigue justificando la vacunación del Call Center. Y dijo que todo el personal de salud está vacunado Y dijo que casi todo el personal de salud está vacunado. La cara le da para todo.
28	Kichi en TN. Parodia total.
28	@spitta1969 Los medios han perdido toda credibilidad. Es un desastre lo que hacen canales y periodistas. Con un peso en el bolsillo te salen a defender cualquier cosa.   Es decepcionante.
29	Todes solidaries. https://t.co/Oa1hxWBMxI
29	@spitta1969 Sin dudas una actitud cobarde la del zurdo piojoso! Pero no para de asombrarme que todos estos sean tan desagradables a la vista. Que gente fea y sucia!!
30	Todes solidaries. https://t.co/Oa1hxWBMxI
30	@spitta1969 @rositanlove1 Soy docente universitario, vivo en PBA, y aún el gobierno bonaerense no nos autorizó la vacunación. Esteche es el típico zurdo con Osde
31	Todes solidaries. https://t.co/Oa1hxWBMxI
31	@spitta1969 Cuándo vamos a escuchar a @DrDanielGollan o @nkreplak explicar estas incompatibilidades o prioridades en el #VacunatorioVIP el Hospital Interzonal General de Agudos “San Felipe” https://t.co/XMXz9qJ4ME
32	Todes solidaries. https://t.co/Oa1hxWBMxI
32	@spitta1969 @Gatitaflora1 ¿La vacunación de Esteche también forma parte de la gestión con perspectiva de género???😏  #VacunatorioVip  #DiaInternacionalDeLaMujer
33	Todes solidaries. https://t.co/Oa1hxWBMxI
33	@spitta1969 _ Buenas. _ Buenas. _ Acá es la Ex SIDE? _ Si.  _ Está el Sr. 8? _ Está con Esteche. _ Uh...lo tiene detenido? _ No. Le está pagando el aguinaldo.
34	Qué insulto mas original, pero nunca maté a un gallo. https://t.co/PIIgJW2HVN
34	"@spitta1969 Lo de ellos son las certezas y el dogma. Nunca se permiten ni dudar de lo que viene de su gobierno, como también Aldo Rico: ""La duda es la jactancia de los intelectuales""."
35	Rebrote en CABA 👇 https://t.co/7963gn2di0
35	@norabar Norita por qué no muestran como están en PBA? No tienen mediciones no testean. No hay rebrote. Hay más testeo, y sabes cómo se sabe eso? Porque la ocupación en ICU no hay aumentado. Controlen PBA y dejen de meterse con CABA.
