1	Preocupación por la nueva variante de Brasil del coronavirus👇 https://t.co/4BDv91ZYEg
1	@norabar Se sabe algo sobre si esta nueva cepa podría evadir la inmunidad generada por las vacunas?
2	Una muestra más... Lo verdaderamente increíble es que no es increíble https://t.co/oAPOMl4hEh
2	"@mmbarrionuevo Increíble: un ministro transporte vacunas y no pase nada. El mundo de ""todo vale""."
3	Pero no era que la habían vacunado? Ella tampoco confía en la Sputnik? https://t.co/xktgSXP4UO
3	@spitta1969 Si intentás ser más bruta no te sale
4	Pero no era que la habían vacunado? Ella tampoco confía en la Sputnik? https://t.co/xktgSXP4UO
4	@spitta1969 Un enfermero trucho hizo el simulacro de vacunarla.
5	Pero no era que la habían vacunado? Ella tampoco confía en la Sputnik? https://t.co/xktgSXP4UO
5	@spitta1969 Confirmado: el macrismo te deja estúpido.
6	Pero no era que la habían vacunado? Ella tampoco confía en la Sputnik? https://t.co/xktgSXP4UO
6	@spitta1969 Se dió las dos dosis? Que mala leche que sos
7	Pero no era que la habían vacunado? Ella tampoco confía en la Sputnik? https://t.co/xktgSXP4UO
7	"@spitta1969 Soñas con ""ella""...somos muchos jajjaj"
8	Pero no era que la habían vacunado? Ella tampoco confía en la Sputnik? https://t.co/xktgSXP4UO
8	@spitta1969 No confia en la hija del Turco traidor!
9	Pero no era que la habían vacunado? Ella tampoco confía en la Sputnik? https://t.co/xktgSXP4UO
9	@spitta1969 Y vos? Te la querés dar? LARGUIRUCHO.
10	Pero no era que la habían vacunado? Ella tampoco confía en la Sputnik? https://t.co/xktgSXP4UO
10	@spitta1969 Parece q no solo es la desconfianza en la vacuna.  ......
11	Pero no era que la habían vacunado? Ella tampoco confía en la Sputnik? https://t.co/xktgSXP4UO
11	@spitta1969 @alchayf Eso no lo curas ni con cien mil vacunas
12	Pero no era que la habían vacunado? Ella tampoco confía en la Sputnik? https://t.co/xktgSXP4UO
12	@spitta1969 En serio laburaste en el conicet pitta?
13	Pero no era que la habían vacunado? Ella tampoco confía en la Sputnik? https://t.co/xktgSXP4UO
13	@spitta1969 A qué fue si se siente tan perseguida la esquizoide?
14	Pero no era que la habían vacunado? Ella tampoco confía en la Sputnik? https://t.co/xktgSXP4UO
14	@spitta1969 No se vacuno nada... es la mentira viviente y guaranga.
15	Pero no era que la habían vacunado? Ella tampoco confía en la Sputnik? https://t.co/xktgSXP4UO
15	@spitta1969 Jjaja yo pensé lo mismo!!!!!
16	Pero no era que la habían vacunado? Ella tampoco confía en la Sputnik? https://t.co/xktgSXP4UO
16	@spitta1969 Para que fue si no va a mostrar  y afecto ?
17	Pero no era que la habían vacunado? Ella tampoco confía en la Sputnik? https://t.co/xktgSXP4UO
17	@spitta1969 Aparecen los forros macristas
18	Pero no era que la habían vacunado? Ella tampoco confía en la Sputnik? https://t.co/xktgSXP4UO
18	@spitta1969 Jajaja te re copiabas en la facultad, o no?
