1	UCR - Vacunas. Asunto separado. #Olavarria  @RubinsteinOk
1	@PaulGalie @RubinsteinOk jajajjaj
2	Se me metió una Abuela vacunada en el ojo https://t.co/ApjeGOiIgy
2	@FabBallarini La abu 💛
3	Se me metió una Abuela vacunada en el ojo https://t.co/ApjeGOiIgy
3	@FabBallarini Ayyyy la Bueliiii
4	Se me metió una Abuela vacunada en el ojo https://t.co/ApjeGOiIgy
4	@FabBallarini Qué linda 🥰👏💪
5	Se me metió una Abuela vacunada en el ojo https://t.co/ApjeGOiIgy
5	@FabBallarini 😍
6	Se me metió una Abuela vacunada en el ojo https://t.co/ApjeGOiIgy
6	@FabBallarini La erme
7	Se me metió una Abuela vacunada en el ojo https://t.co/ApjeGOiIgy
7	@FabBallarini bueli 💚💚💚💚🥲
8	Se me metió una Abuela vacunada en el ojo https://t.co/ApjeGOiIgy
8	@FabBallarini Hermosa!
9	Se me metió una Abuela vacunada en el ojo https://t.co/ApjeGOiIgy
9	@FabBallarini Vamossss
10	Se me metió una Abuela vacunada en el ojo https://t.co/ApjeGOiIgy
10	@FabBallarini Hermosa 😍
11	Se me metió una Abuela vacunada en el ojo https://t.co/ApjeGOiIgy
11	@FabBallarini Ermeeeee❤️
12	Se me metió una Abuela vacunada en el ojo https://t.co/ApjeGOiIgy
12	@FabBallarini https://t.co/lelZztzMkF
13	Mañana toca de nuevo lo de que las vacunas no sirven, no?
13	@NicoOlsze Mañana que van muy lento
14	La guerra por las vacunas que predijo @ernestorr está ocurriendo.
14	@kwinnyk @ernestorr Si...
15	Habían pronosticado 🌥🌥🌥 pero salió el Sol 😃💃🏾🕺💃🏾🕺 https://t.co/QPV4T0iC1Z
15	@norabar @norabar que planta es??
16	Habían pronosticado 🌥🌥🌥 pero salió el Sol 😃💃🏾🕺💃🏾🕺 https://t.co/QPV4T0iC1Z
16	@norabar Tb en La Plata
17	Glups! Se cortó la luz 😳 Y ahora, cómo hacemos con el teletrabajo?
17	@norabar Por el telefono
18	Glups! Se cortó la luz 😳 Y ahora, cómo hacemos con el teletrabajo?
18	@norabar Tugo
19	Glups! Se cortó la luz 😳 Y ahora, cómo hacemos con el teletrabajo?
19	@norabar TUGO
