1	Todos los funcionarios/as de alto rango tienen que estar vacunados/as. Públicamente, con foto y celebración. Y si le molesta a la derecha delirante, que se siga quejando, que igual lo seguirá haciendo.
1	@NicoOlsze Asi se van ahorrando jubilaciones de los viejitos que van cayendo mientras ellos se hacen los revolucionarios
2	Todos los funcionarios/as de alto rango tienen que estar vacunados/as. Públicamente, con foto y celebración. Y si le molesta a la derecha delirante, que se siga quejando, que igual lo seguirá haciendo.
2	@NicoOlsze Gracias x volver a estos pagos Nico, te extrañamos estas ultimas 2 semanas, te fuiste d vacaciones tal vez?
3	Todos los funcionarios/as de alto rango tienen que estar vacunados/as. Públicamente, con foto y celebración. Y si le molesta a la derecha delirante, que se siga quejando, que igual lo seguirá haciendo.
3	@NicoOlsze Si alguna funcionaria o funcionario no puede vacunarse porque consume corticoides..no deben vacunarse 😜😜😜😜
4	Todos los funcionarios/as de alto rango tienen que estar vacunados/as. Públicamente, con foto y celebración. Y si le molesta a la derecha delirante, que se siga quejando, que igual lo seguirá haciendo.
4	@NicoOlsze Porque además si ellos estuvieran en el poder no dudarían un instante en hacer esto mismo. Les molesta quién. Son así.
5	Todos los funcionarios/as de alto rango tienen que estar vacunados/as. Públicamente, con foto y celebración. Y si le molesta a la derecha delirante, que se siga quejando, que igual lo seguirá haciendo.
5	@NicoOlsze No es necesario ser de derecha para darse cuenta de qué vacunación es parte de lo funcional del gobierno y qué vacunación es de puro privilegio.
6	Todos los funcionarios/as de alto rango tienen que estar vacunados/as. Públicamente, con foto y celebración. Y si le molesta a la derecha delirante, que se siga quejando, que igual lo seguirá haciendo.
6	@NicoOlsze El código Penal dice esto. No es para celebrar sino para demandar Le sustrae una posibilidad de vida a un adulto mayor que la merece. https://t.co/FW4ws8xeTf
7	Che, alguien por casualidad sabe cómo piensa aplicar la Ciudad las vacunas Sinopharm? Se ha dicho en algún lado? Me dicen que se aplicarán en personal de salud menor de 60 años
7	@NicoOlsze Parece q toda la población de CABA estaría siendo personal de salud, por lo q tardan en terminar de vacunar a ese sector...
8	Che, alguien por casualidad sabe cómo piensa aplicar la Ciudad las vacunas Sinopharm? Se ha dicho en algún lado? Me dicen que se aplicarán en personal de salud menor de 60 años
8	@NicoOlsze Por lo q leí ayer que supuestamente era una declaración de Quiros, se la van a dar al personal de salud menor de 60
9	"""¡Buenas noticias! Para los que preguntaban cuándo llegan más vacunas, ayer se firmó el contrato con Sinopharm para la llegada de 3 millones de dosis la semana próxima"". Vía @norabar"
9	@LiliLopezForesi @gracepenafort @norabar Pero no esta indicada para.los de mas de 60 años. A ese grupo cual les tocará?
