1	Comparto #MinutoSalud, el resumen de las acciones de gestión del @msalnacion de esta semana.   #ArgentinaUnida https://t.co/CORUzEquDu
1	@ginesggarcia @msalnacion Dejá de chamuyarnos!!!
2	Comparto #MinutoSalud, el resumen de las acciones de gestión del @msalnacion de esta semana.   #ArgentinaUnida https://t.co/CORUzEquDu
2	@ginesggarcia @msalnacion #GraciasGinés
3	Comparto #MinutoSalud, el resumen de las acciones de gestión del @msalnacion de esta semana.   #ArgentinaUnida https://t.co/CORUzEquDu
3	@ginesggarcia @msalnacion https://t.co/GOnXhFvkqF
4	Comparto #MinutoSalud, el resumen de las acciones de gestión del @msalnacion de esta semana.   #ArgentinaUnida https://t.co/CORUzEquDu
4	@ginesggarcia @msalnacion Y si le preguntan a chile????
5	Comparto #MinutoSalud, el resumen de las acciones de gestión del @msalnacion de esta semana.   #ArgentinaUnida https://t.co/CORUzEquDu
5	@ginesggarcia @msalnacion Inepto y corrupto. Renuncie.
6	Comparto #MinutoSalud, el resumen de las acciones de gestión del @msalnacion de esta semana.   #ArgentinaUnida https://t.co/CORUzEquDu
6	@ginesggarcia @msalnacion Todavía no renunciaste?
7	Comparto #MinutoSalud, el resumen de las acciones de gestión del @msalnacion de esta semana.   #ArgentinaUnida https://t.co/CORUzEquDu
7	@ginesggarcia @msalnacion 🙏😷🤞🌅✌👍🇦🇷👍🇦🇷👍🇦🇷👍👏👏👏👏👏👏👏👏👏👏👏
8	Comparto #MinutoSalud, el resumen de las acciones de gestión del @msalnacion de esta semana.   #ArgentinaUnida https://t.co/CORUzEquDu
8	@ginesggarcia @msalnacion https://t.co/6kTz3bVu7h
9	Comparto #MinutoSalud, el resumen de las acciones de gestión del @msalnacion de esta semana.   #ArgentinaUnida https://t.co/CORUzEquDu
9	@ginesggarcia @msalnacion Pero que viejo pelotudo!
10	Comparto #MinutoSalud, el resumen de las acciones de gestión del @msalnacion de esta semana.   #ArgentinaUnida https://t.co/CORUzEquDu
10	@ginesggarcia @msalnacion Gracias, gracias!!! ♥️💪🇦🇷
11	Comparto #MinutoSalud, el resumen de las acciones de gestión del @msalnacion de esta semana.   #ArgentinaUnida https://t.co/CORUzEquDu
11	@ginesggarcia @msalnacion #ReformaJudicialYa
12	Comparto #MinutoSalud, el resumen de las acciones de gestión del @msalnacion de esta semana.   #ArgentinaUnida https://t.co/CORUzEquDu
12	@ginesggarcia @msalnacion Delincuente.
13	Buen cuadro sobre las tres vacunas que se están aplicando (¡gracias a @matydisanti y @mmbarrionuevo!)👇 https://t.co/FRk31mJjQt
13	@norabar @matydisanti @mmbarrionuevo Gracias a todos !
14	Buen cuadro sobre las tres vacunas que se están aplicando (¡gracias a @matydisanti y @mmbarrionuevo!)👇 https://t.co/FRk31mJjQt
14	@norabar @matydisanti @mmbarrionuevo Gracias Nora!!!
15	Dos estudios sugieren que los que tuvieron Covid tal vez deberían darse una sola dosis de la vacuna 👇 https://t.co/H8px9Aj41C
15	@norabar Cuando se las dejen de robar Nora!!
16	La Unión Europea urgió a las compañías farmacéuticas a cumplir con sus compromisos en la entrega de vacunas 👇 https://t.co/ZRlwuA2JY3
16	@norabar Les clavaron el visto.... https://t.co/7dDZEhsrrQ
17	La Unión Europea urgió a las compañías farmacéuticas a cumplir con sus compromisos en la entrega de vacunas 👇 https://t.co/ZRlwuA2JY3
17	@norabar Como te querés salvar del papelón mamita querida
