1	#Corrientes Vacunas En el día de ayer se informaron algo menos de 600 vacunas aplicadas  Hay casi 15.000 dosis sin aplicar, en los próximos 2 o 3 días llegarán 12.600 para docentes y más de 20.000 para adultos mayores. Aún no abrieron inscripción a docentes Aceleremos el proceso https://t.co/WKSA7Q1Eac
1	@mmbarrionuevo Es lógica esta demora en las aplicaciones?.. veo qué hay un % alto de dosis sin aplicar ya distribuidas y no entiendo el porqué de la demora..
2	Monitor Público de Vacunación 15-03 2.488.218 dosis aplicadas Con una dosis 2.022.489 personas (4,46%) Con ambas dosis 465.729 personas (1,03%) https://t.co/UdXXPTrG3x Dosis aplicadas y distribuidas https://t.co/aQ2utO8man
2	@mmbarrionuevo Hola @mmbarrionuevo, una consulta: ¿es posible saber solo la cantidad de primeras dosis distribuidas en todo el país como porcentaje de la población?
3	Lo curioso es que los que reclamaban la publicación de los datos como requisito indispensable para la aprobación ni se tomaron la molestia de analizarlos sino que confiaron en los réferis de The Lancet, que es lo que nosotros decíamos que había que hacer con la ANMAT. Son los mismos que se preguntaron para qué tenemos organismo regulatorio propio, si ya EEUU tiene uno. Los que cuando fueron gobierno consideraron que no hacía falta una ciencia nacional y soberana. En fin: una de las tantas formas que adquiere la tilinguería.
3	@NicoOlsze Es que para esos cipayos, The Lancet es el oráculo...una autoridad infalible y la Anmat otro de los aguantaderos lleno de ñoquis de un país inviable.
4	La presencialidad obligatoria generaría exclusión donde hoy no la hay.  Muchos de los que siguen cuidandose no van a querer enviar a sus hijos a la escuela si ello implica un riesgo adicional de contagio para convivientes y/o alumnos grupo de riesgo.  https://t.co/3ce0t220ri Me aclaran que la no-presencialidad genera exclusión.    Lo sé. También profundiza desigualdades económicas y de género. Está en cada una de las notas que escribimos con @SolAndaluz sobre el tema.  El tema es que una solución que excluye a otros no parece ser buena idea.
4	@rquiroga777 Excluido de la educación por darle prioridad (basado en protocolos básicos) a tu salud. Es un delirio de los gobiernos. El no plan.
5	La presencialidad obligatoria generaría exclusión donde hoy no la hay.  Muchos de los que siguen cuidandose no van a querer enviar a sus hijos a la escuela si ello implica un riesgo adicional de contagio para convivientes y/o alumnos grupo de riesgo.  https://t.co/3ce0t220ri Me aclaran que la no-presencialidad genera exclusión.    Lo sé. También profundiza desigualdades económicas y de género. Está en cada una de las notas que escribimos con @SolAndaluz sobre el tema.  El tema es que una solución que excluye a otros no parece ser buena idea.
5	@rquiroga777 Habiendo tanta experiencia en otros países para observar dónde ya estamos en 2 ola o más, justo lo malo van a copiar?
6	La presencialidad obligatoria generaría exclusión donde hoy no la hay.  Muchos de los que siguen cuidandose no van a querer enviar a sus hijos a la escuela si ello implica un riesgo adicional de contagio para convivientes y/o alumnos grupo de riesgo.  https://t.co/3ce0t220ri Me aclaran que la no-presencialidad genera exclusión.    Lo sé. También profundiza desigualdades económicas y de género. Está en cada una de las notas que escribimos con @SolAndaluz sobre el tema.  El tema es que una solución que excluye a otros no parece ser buena idea.
6	@rquiroga777 Hoy lo qué hay es exclusión , con la presencialidad se atenderán las excepciones pero al colegio hay que volver
7	La presencialidad obligatoria generaría exclusión donde hoy no la hay.  Muchos de los que siguen cuidandose no van a querer enviar a sus hijos a la escuela si ello implica un riesgo adicional de contagio para convivientes y/o alumnos grupo de riesgo.  https://t.co/3ce0t220ri Me aclaran que la no-presencialidad genera exclusión.    Lo sé. También profundiza desigualdades económicas y de género. Está en cada una de las notas que escribimos con @SolAndaluz sobre el tema.  El tema es que una solución que excluye a otros no parece ser buena idea.
7	@rquiroga777 Por momentos parace un callejón sin salida. Como tantas cosas en esta pandemia de m...
8	#VacunasParaCorrientes  Esta semana llegaron 22.300 dosis, 20.800 de la primera y 1.500 de la segunda. El total hasta el momento es 37.300.  Es el momento de ampliar el proceso de Vacunación. En la Capital sólo se colocarán 500 por día y el Interior? https://t.co/YBLrUzRXen
8	@mmbarrionuevo En el interior las q no se roban, van a paso de carreta.. Una miseria de vacunas las q llegan el 60% va a GBA.
